Season,Lg,Team,W,L,W/L%,Finish,SRS,,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,,Playoffs,Coaches,Top WS
2021-22,NBA,Portland Trail Blazers,25,39,.391,4th of 5,-5.15,,98.3,0.1,108.9,-2.1,114.9,3.9,,,C. Billups (25-39),J. Nurkić (4.1)
2020-21,NBA,Portland Trail Blazers*,42,30,.583,3rd of 5,1.81,,98.4,-0.8,117.8,5.5,116.0,3.7,,Lost W. Conf. 1st Rnd.,T. Stotts (42-30),D. Lillard (10.4)
2019-20,NBA,Portland Trail Blazers*,35,39,.473,4th of 5,-0.61,,100.7,0.4,113.7,3.1,114.8,4.2,,Lost W. Conf. 1st Rnd.,T. Stotts (35-39),D. Lillard (11.6)
2018-19,NBA,Portland Trail Blazers*,53,29,.646,2nd of 5,4.43,,99.1,-0.9,114.7,4.3,110.5,0.1,,Lost W. Conf. Finals,T. Stotts (53-29),D. Lillard (12.1)
2017-18,NBA,Portland Trail Blazers*,49,33,.598,1st of 5,2.60,,96.5,-0.8,109.1,0.5,106.4,-2.2,,Lost W. Conf. 1st Rnd.,T. Stotts (49-33),D. Lillard (12.6)
2016-17,NBA,Portland Trail Blazers*,41,41,.500,3rd of 5,-0.23,,96.7,0.3,110.3,1.5,110.8,2.0,,Lost W. Conf. 1st Rnd.,T. Stotts (41-41),D. Lillard (10.4)
2015-16,NBA,Portland Trail Blazers*,44,38,.537,2nd of 5,0.98,,96.0,0.2,108.8,2.4,108.0,1.6,,Lost W. Conf. Semis,T. Stotts (44-38),D. Lillard (9.2)
2014-15,NBA,Portland Trail Blazers*,51,31,.622,1st of 5,4.41,,94.2,0.3,108.2,2.6,103.7,-1.9,,Lost W. Conf. 1st Rnd.,T. Stotts (51-31),D. Lillard (10.6)
2013-14,NBA,Portland Trail Blazers*,54,28,.659,2nd of 5,4.44,,94.9,1.0,111.5,4.8,107.4,0.7,,Lost W. Conf. Semis,T. Stotts (54-28),D. Lillard (9.6)
2012-13,NBA,Portland Trail Blazers,33,49,.402,4th of 5,-2.53,,91.4,-0.6,105.8,-0.1,109.2,3.3,,,T. Stotts (33-49),L. Aldridge (7.2)
2011-12,NBA,Portland Trail Blazers,28,38,.424,4th of 5,-0.22,,91.2,-0.1,105.7,1.1,106.4,1.8,,,N. McMillan (20-23) K. Canales (8-15),L. Aldridge (7.0)
2010-11,NBA,Portland Trail Blazers*,48,34,.585,3rd of 5,1.85,,87.9,-4.2,108.8,1.5,107.1,-0.2,,Lost W. Conf. 1st Rnd.,N. McMillan (48-34),L. Aldridge (11.1)
2009-10,NBA,Portland Trail Blazers*,50,32,.610,3rd of 5,3.18,,87.7,-5.0,110.8,3.2,107.1,-0.5,,Lost W. Conf. 1st Rnd.,N. McMillan (50-32),B. Roy (9.1)
2008-09,NBA,Portland Trail Blazers*,54,28,.659,2nd of 5,5.00,,86.6,-5.1,113.9,5.6,107.8,-0.5,,Lost W. Conf. 1st Rnd.,N. McMillan (54-28),B. Roy (13.5)
2007-08,NBA,Portland Trail Blazers,41,41,.500,3rd of 5,-0.52,,87.9,-4.5,107.3,-0.2,108.4,0.9,,,N. McMillan (41-41),B. Roy (8.0)
2006-07,NBA,Portland Trail Blazers,32,50,.390,3rd of 5,-3.78,,88.3,-3.6,105.1,-1.4,109.9,3.4,,,N. McMillan (32-50),Z. Randolph (5.7)
2005-06,NBA,Portland Trail Blazers,21,61,.256,5th of 5,-8.91,,87.6,-2.9,101.1,-5.1,111.9,5.7,,,N. McMillan (21-61),S. Blake (2.8)
2004-05,NBA,Portland Trail Blazers,27,55,.329,4th of 5,-3.45,,89.8,-1.1,103.2,-2.9,107.7,1.6,,,M. Cheeks (22-33) K. Pritchard (5-22),D. Stoudamire (5.7)
2003-04,NBA,Portland Trail Blazers,41,41,.500,3rd of 7,-0.58,,86.2,-3.9,103.7,0.8,105.1,2.2,,,M. Cheeks (41-41),Z. Randolph (7.1)
2002-03,NBA,Portland Trail Blazers*,50,32,.610,3rd of 7,2.97,,89.4,-1.6,105.5,1.9,102.6,-1.0,,Lost W. Conf. 1st Rnd.,M. Cheeks (50-32),R. Wallace (8.5)
2001-02,NBA,Portland Trail Blazers*,49,33,.598,3rd of 7,3.21,,89.3,-1.4,107.4,2.9,104.0,-0.5,,Lost W. Conf. 1st Rnd.,M. Cheeks (49-33),R. Wallace (9.7)
2000-01,NBA,Portland Trail Blazers*,50,32,.610,4th of 7,4.52,,89.1,-2.2,106.5,3.5,101.8,-1.2,,Lost W. Conf. 1st Rnd.,M. Dunleavy (50-32),R. Wallace (11.0)
1999-00,NBA,Portland Trail Blazers*,59,23,.720,2nd of 7,6.36,,89.9,-3.2,107.9,3.8,100.8,-3.3,,Lost W. Conf. Finals,M. Dunleavy (59-23),S. Smith (10.4)
1998-99,NBA,Portland Trail Blazers*,35,15,.700,1st of 7,5.67,,89.2,0.3,104.8,2.6,97.7,-4.5,,Lost W. Conf. Finals,M. Dunleavy (35-15),B. Grant (5.9)
1997-98,NBA,Portland Trail Blazers*,46,36,.561,4th of 7,0.83,,90.0,-0.3,104.0,-1.0,102.4,-2.6,,Lost W. Conf. 1st Rnd.,M. Dunleavy (46-36),A. Sabonis (9.7)
1996-97,NBA,Portland Trail Blazers*,49,33,.598,3rd of 7,3.56,,90.9,0.8,107.9,1.2,103.3,-3.4,,Lost W. Conf. 1st Rnd.,P. Carlesimo (49-33),K. Anderson (12.4)
1995-96,NBA,Portland Trail Blazers*,44,38,.537,3rd of 7,2.21,,92.6,0.8,106.0,-1.6,103.5,-4.1,,Lost W. Conf. 1st Rnd.,P. Carlesimo (44-38),A. Sabonis (8.4)
1994-95,NBA,Portland Trail Blazers*,44,38,.537,4th of 7,3.80,,93.8,0.9,109.7,1.4,105.7,-2.6,,Lost W. Conf. 1st Rnd.,P. Carlesimo (44-38),C. Robinson (8.7)
1993-94,NBA,Portland Trail Blazers*,47,35,.573,4th of 7,2.60,,98.8,3.7,108.1,1.8,105.5,-0.8,,Lost W. Conf. 1st Rnd.,R. Adelman (47-35),R. Strickland (9.3)
1992-93,NBA,Portland Trail Blazers*,51,31,.622,3rd of 7,2.92,,99.1,2.3,108.3,0.3,105.2,-2.8,,Lost W. Conf. 1st Rnd.,R. Adelman (51-31),T. Porter (8.8)
1991-92,NBA,Portland Trail Blazers*,57,25,.695,1st of 7,6.94,,99.0,2.4,111.4,3.2,104.2,-4.0,,Lost Finals,R. Adelman (57-25),C. Drexler (12.8)
1990-91,NBA,Portland Trail Blazers*,63,19,.768,1st of 7,8.47,,100.5,2.7,112.8,4.9,104.3,-3.6,,Lost W. Conf. Finals,R. Adelman (63-19),T. Porter (13.0)
1989-90,NBA,Portland Trail Blazers*,59,23,.720,2nd of 7,6.48,,102.3,4.0,110.5,2.4,104.4,-3.7,,Lost Finals,R. Adelman (59-23),T. Porter (11.7)
1988-89,NBA,Portland Trail Blazers*,39,43,.476,5th of 7,0.92,,103.9,3.3,109.4,1.6,108.0,0.2,,Lost W. Conf. 1st Rnd.,M. Schuler (25-22) R. Adelman (14-21),C. Drexler (12.6)
1987-88,NBA,Portland Trail Blazers*,53,29,.646,2nd of 6,3.59,,103.6,4.0,111.8,3.8,107.4,-0.6,,Lost W. Conf. 1st Rnd.,M. Schuler (53-29),C. Drexler (13.2)
1986-87,NBA,Portland Trail Blazers*,49,33,.598,2nd of 6,2.57,,105.0,4.2,111.5,3.2,108.6,0.3,,Lost W. Conf. 1st Rnd.,M. Schuler (49-33),K. Vandeweghe (10.8)
1985-86,NBA,Portland Trail Blazers*,40,42,.488,2nd of 6,0.61,,104.5,2.4,109.2,2.0,108.2,1.0,,Lost W. Conf. 1st Rnd.,J. Ramsay (40-42),K. Vandeweghe (9.9)
1984-85,NBA,Portland Trail Blazers*,42,40,.512,2nd of 6,2.80,,103.5,1.4,110.4,2.5,107.2,-0.7,,Lost W. Conf. Semis,J. Ramsay (42-40),K. Vandeweghe (8.4)
1983-84,NBA,Portland Trail Blazers*,48,34,.585,2nd of 6,3.13,,101.1,-0.3,111.2,3.6,107.7,0.1,,Lost W. Conf. 1st Rnd.,J. Ramsay (48-34),J. Paxson (9.5)
1982-83,NBA,Portland Trail Blazers*,46,36,.561,4th of 6,1.88,,101.0,-2.1,106.0,1.3,103.9,-0.8,,Lost W. Conf. Semis,J. Ramsay (46-36),J. Paxson (10.2)
1981-82,NBA,Portland Trail Blazers,42,40,.512,5th of 6,0.39,,100.5,-0.4,108.8,1.9,108.2,1.3,,,J. Ramsay (42-40),C. Natt (9.3)
1980-81,NBA,Portland Trail Blazers*,45,37,.549,3rd of 6,0.52,,103.0,1.2,106.5,1.0,105.7,0.2,,Lost W. Conf. 1st Rnd.,J. Ramsay (45-37),J. Paxson (7.7)
1979-80,NBA,Portland Trail Blazers*,38,44,.463,4th of 6,-0.87,,98.6,-4.5,103.4,-1.9,104.3,-1.0,,Lost W. Conf. 1st Rnd.,J. Ramsay (38-44),K. Washington (9.1)
1978-79,NBA,Portland Trail Blazers*,45,37,.549,4th of 6,1.12,,103.4,-2.4,104.3,0.5,103.1,-0.7,,Lost W. Conf. 1st Rnd.,J. Ramsay (45-37),T. Owens (10.4)
1977-78,NBA,Portland Trail Blazers*,58,24,.707,1st of 5,5.92,,104.2,-2.5,103.1,2.2,97.2,-3.7,,Lost W. Conf. Semis,J. Ramsay (58-24),B. Walton (8.4)
1976-77,NBA,Portland Trail Blazers*,49,33,.598,2nd of 5,5.39,,108.0,1.5,103.2,3.7,98.0,-1.5,,Won Finals,J. Ramsay (49-33),B. Walton (10.2)
1975-76,NBA,Portland Trail Blazers,37,45,.451,5th of 5,-1.11,,107.7,2.2,96.4,-1.9,97.6,-0.7,,,L. Wilkens (37-45),S. Wicks (7.1)
1974-75,NBA,Portland Trail Blazers,38,44,.463,3rd of 5,0.27,,104.7,0.2,98.1,0.4,97.7,0.0,,,L. Wilkens (38-44),S. Wicks (9.7)
1973-74,NBA,Portland Trail Blazers,27,55,.329,5th of 5,-4.30,,108.5,0.7,98.2,0.5,102.6,4.9,,,J. McCloskey (27-55),S. Wicks (5.6)
1972-73,NBA,Portland Trail Blazers,21,61,.256,5th of 5,-5.67,,110.4,-0.3,95.9,-0.9,101.5,4.7,,,J. McCloskey (21-61),S. Wicks (5.6)
1971-72,NBA,Portland Trail Blazers,18,64,.220,5th of 5,-8.84,,112.3,0.3,94.5,-3.4,103.1,5.2,,,R. Todd (12-44) S. Inman (6-20),D. Schlueter (6.3)
1970-71,NBA,Portland Trail Blazers,29,53,.354,5th of 5,-6.20,,120.6,5.5,95.4,-1.8,99.1,1.9,,,R. Todd (29-53),G. Petrie (6.2)
2021-22,NBA,Utah Jazz,40,24,.625,1st of 5,5.65,,97.5,-0.7,116.3,5.3,110.2,-0.8,,,Q. Snyder (40-24),R. Gobert (8.9)
2020-21,NBA,Utah Jazz*,52,20,.722,1st of 5,8.97,,98.5,-0.7,117.6,5.3,108.3,-4.0,,Lost W. Conf. Semis,Q. Snyder (52-20),R. Gobert (11.3)
2019-20,NBA,Utah Jazz*,44,28,.611,3rd of 5,2.52,,98.6,-1.7,112.3,1.7,109.9,-0.7,,Lost W. Conf. 1st Rnd.,Q. Snyder (44-28),R. Gobert (10.7)
2018-19,NBA,Utah Jazz*,50,32,.610,3rd of 5,5.28,,100.3,0.3,110.9,0.5,105.7,-4.7,,Lost W. Conf. 1st Rnd.,Q. Snyder (50-32),R. Gobert (14.4)
2017-18,NBA,Utah Jazz*,48,34,.585,3rd of 5,4.47,,95.7,-1.6,108.4,-0.2,103.9,-4.7,,Lost W. Conf. Semis,Q. Snyder (48-34),R. Gobert (8.1)
2016-17,NBA,Utah Jazz*,51,31,.622,1st of 5,4.00,,91.6,-4.8,109.6,0.8,105.3,-3.5,,Lost W. Conf. Semis,Q. Snyder (51-31),R. Gobert (14.3)
2015-16,NBA,Utah Jazz,40,42,.488,3rd of 5,1.84,,91.0,-4.8,105.9,-0.5,103.9,-2.5,,,Q. Snyder (40-42),G. Hayward (8.9)
2014-15,NBA,Utah Jazz,38,44,.463,3rd of 5,0.71,,90.4,-3.5,105.1,-0.5,104.9,-0.7,,,Q. Snyder (38-44),R. Gobert (9.3)
2013-14,NBA,Utah Jazz,25,57,.305,5th of 5,-6.27,,91.4,-2.5,103.5,-3.2,111.3,4.6,,,T. Corbin (25-57),D. Favors (5.1)
2012-13,NBA,Utah Jazz,43,39,.524,3rd of 5,0.30,,90.9,-1.1,106.7,0.8,106.8,0.9,,,T. Corbin (43-39),A. Jefferson (7.7)
2011-12,NBA,Utah Jazz*,36,30,.545,3rd of 5,0.92,,91.4,0.1,106.8,2.2,106.1,1.5,,Lost W. Conf. 1st Rnd.,T. Corbin (36-30),P. Millsap (7.8)
2010-11,NBA,Utah Jazz,39,43,.476,4th of 5,-1.44,,91.0,-1.1,108.1,0.8,110.1,2.8,,,J. Sloan (31-23) T. Corbin (8-20),A. Jefferson (7.8)
2009-10,NBA,Utah Jazz*,53,29,.646,2nd of 5,5.33,,93.8,1.1,110.7,3.1,105.0,-2.6,,Lost W. Conf. Semis,J. Sloan (53-29),D. Williams (10.3)
2008-09,NBA,Utah Jazz*,48,34,.585,3rd of 5,2.31,,93.1,1.4,110.1,1.8,107.3,-1.0,,Lost W. Conf. 1st Rnd.,J. Sloan (48-34),D. Williams (8.4)
2007-08,NBA,Utah Jazz*,54,28,.659,1st of 5,6.86,,93.2,0.8,113.8,6.3,106.5,-1.0,,Lost W. Conf. Semis,J. Sloan (54-28),D. Williams (11.3)
2006-07,NBA,Utah Jazz*,51,31,.622,1st of 5,3.06,,91.6,-0.3,110.1,3.6,107.0,0.5,,Lost W. Conf. Finals,J. Sloan (51-31),C. Boozer (9.9)
2005-06,NBA,Utah Jazz,41,41,.500,2nd of 5,-2.49,,87.8,-2.7,104.1,-2.1,107.0,0.8,,,J. Sloan (41-41),M. Okur (9.3)
2004-05,NBA,Utah Jazz,26,56,.317,5th of 5,-3.74,,88.4,-2.5,104.7,-1.4,109.5,3.4,,,J. Sloan (26-56),M. Okur (7.0)
2003-04,NBA,Utah Jazz,42,40,.512,7th of 7,-0.53,,86.6,-3.5,101.9,-1.0,103.3,0.4,,,J. Sloan (42-40),A. Kirilenko (11.6)
2002-03,NBA,Utah Jazz*,47,35,.573,4th of 7,2.76,,89.3,-1.7,105.5,1.9,102.8,-0.8,,Lost W. Conf. 1st Rnd.,J. Sloan (47-35),K. Malone (11.1)
2001-02,NBA,Utah Jazz*,44,38,.537,4th of 7,1.21,,90.3,-0.4,105.6,1.1,104.6,0.1,,Lost W. Conf. 1st Rnd.,J. Sloan (44-38),J. Stockton (10.7)
2000-01,NBA,Utah Jazz*,53,29,.646,2nd of 7,5.00,,89.8,-1.5,107.6,4.6,102.4,-0.6,,Lost W. Conf. 1st Rnd.,J. Sloan (53-29),K. Malone (13.1)
1999-00,NBA,Utah Jazz*,55,27,.671,1st of 7,4.52,,89.6,-3.5,107.3,3.2,102.3,-1.8,,Lost W. Conf. Semis,J. Sloan (55-27),K. Malone (15.3)
1998-99,NBA,Utah Jazz*,37,13,.740,2nd of 7,5.54,,87.0,-1.9,105.8,3.6,98.4,-3.8,,Lost W. Conf. Semis,J. Sloan (37-13),K. Malone (9.6)
1997-98,NBA,Utah Jazz*,62,20,.756,1st of 7,5.73,,89.2,-1.1,112.7,7.7,105.4,0.4,,Lost Finals,J. Sloan (62-20),K. Malone (16.4)
1996-97,NBA,Utah Jazz*,64,18,.780,1st of 7,7.97,,90.0,-0.1,113.6,6.9,104.0,-2.7,,Lost Finals,J. Sloan (64-18),K. Malone (16.7)
1995-96,NBA,Utah Jazz*,55,27,.671,2nd of 7,6.25,,90.0,-1.8,113.3,5.7,106.1,-1.5,,Lost W. Conf. Finals,J. Sloan (55-27),K. Malone (15.1)
1994-95,NBA,Utah Jazz*,60,22,.732,2nd of 6,7.76,,92.6,-0.3,114.3,6.0,105.7,-2.6,,Lost W. Conf. 1st Rnd.,J. Sloan (60-22),J. Stockton (13.9)
1993-94,NBA,Utah Jazz*,53,29,.646,3rd of 6,4.10,,93.1,-2.0,108.6,2.3,104.1,-2.2,,Lost W. Conf. Finals,J. Sloan (53-29),K. Malone (13.4)
1992-93,NBA,Utah Jazz*,47,35,.573,3rd of 6,1.74,,96.5,-0.3,109.6,1.6,107.4,-0.6,,Lost W. Conf. 1st Rnd.,J. Sloan (47-35),K. Malone (15.4)
1991-92,NBA,Utah Jazz*,55,27,.671,1st of 6,5.70,,95.5,-1.1,112.2,4.0,105.6,-2.6,,Lost W. Conf. Finals,J. Sloan (55-27),K. Malone (15.1)
1990-91,NBA,Utah Jazz*,54,28,.659,2nd of 7,3.18,,95.3,-2.5,108.6,0.7,105.1,-2.8,,Lost W. Conf. Semis,J. Sloan (54-28),K. Malone (15.5)
1989-90,NBA,Utah Jazz*,55,27,.671,2nd of 7,4.82,,96.1,-2.2,110.3,2.2,105.4,-2.7,,Lost W. Conf. 1st Rnd.,J. Sloan (55-27),K. Malone (15.9)
1988-89,NBA,Utah Jazz*,51,31,.622,1st of 6,4.01,,98.0,-2.6,106.6,-1.2,101.5,-6.3,,Lost W. Conf. 1st Rnd.,F. Layden (11-6) J. Sloan (40-25),J. Stockton (15.6)
1987-88,NBA,Utah Jazz*,47,35,.573,3rd of 6,2.96,,101.5,1.9,106.8,-1.2,103.1,-4.9,,Lost W. Conf. Semis,F. Layden (47-35),J. Stockton (14.1)
1986-87,NBA,Utah Jazz*,44,38,.537,2nd of 6,0.04,,103.2,2.4,104.1,-4.2,103.7,-4.6,,Lost W. Conf. 1st Rnd.,F. Layden (44-38),K. Malone (6.9)
1985-86,NBA,Utah Jazz*,42,40,.512,4th of 6,-0.67,,103.3,1.2,104.2,-3.0,104.6,-2.6,,Lost W. Conf. 1st Rnd.,F. Layden (42-40),A. Dantley (12.8)
1984-85,NBA,Utah Jazz*,41,41,.500,4th of 6,-0.33,,105.1,3.0,103.3,-4.6,103.4,-4.5,,Lost W. Conf. Semis,F. Layden (41-41),A. Dantley (8.0)
1983-84,NBA,Utah Jazz*,45,37,.549,1st of 6,0.81,,104.9,3.5,109.0,1.4,108.0,0.4,,Lost W. Conf. Semis,F. Layden (45-37),A. Dantley (14.6)
1982-83,NBA,Utah Jazz,30,52,.366,5th of 6,-4.22,,107.3,4.2,101.2,-3.5,105.1,0.4,,,F. Layden (30-52),R. Green (6.6)
1981-82,NBA,Utah Jazz,25,57,.305,6th of 6,-5.63,,103.9,3.0,106.2,-0.7,111.7,4.8,,,T. Nissalke (8-12) F. Layden (17-45),A. Dantley (12.6)
1980-81,NBA,Utah Jazz,28,54,.341,5th of 6,-5.99,,97.7,-4.1,103.4,-2.1,109.4,3.9,,,T. Nissalke (28-54),A. Dantley (13.6)
1979-80,NBA,Utah Jazz,24,58,.293,5th of 5,-5.71,,97.6,-5.5,104.2,-1.1,110.4,5.1,,,T. Nissalke (24-58),A. Dantley (10.5)
1978-79,NBA,New Orleans Jazz,26,56,.317,6th of 6,-5.97,,108.6,2.8,99.6,-4.2,105.4,1.6,,,E. Baylor (26-56),R. Kelley (8.6)
1977-78,NBA,New Orleans Jazz,39,43,.476,5th of 6,-1.80,,108.3,1.6,98.9,-2.0,100.6,-0.3,,,E. Baylor (39-43),T. Robinson (6.5)
1976-77,NBA,New Orleans Jazz,35,47,.427,5th of 6,-2.68,,107.2,0.7,97.0,-2.5,99.7,0.2,,,B. van Breda Kolff (14-12) E. Baylor (21-35),P. Maravich (6.4)
1975-76,NBA,New Orleans Jazz,38,44,.463,4th of 5,-0.74,,106.7,1.2,96.6,-1.7,97.4,-0.9,,,B. van Breda Kolff (38-44),P. Maravich (7.1)
1974-75,NBA,New Orleans Jazz,23,59,.280,5th of 5,-7.30,,109.4,4.9,92.5,-5.2,99.7,2.0,,,S. Robertson (1-14) E. Baylor (0-1) B. van Breda Kolff (22-44),P. Maravich (3.9)
2021-22,NBA,Denver Nuggets,39,26,.600,2nd of 5,2.75,,97.7,-0.5,113.3,2.3,110.3,-0.7,,,M. Malone (39-26),N. Jokić (12.0)
2020-21,NBA,Denver Nuggets*,47,25,.653,2nd of 5,4.82,,97.1,-2.1,117.1,4.8,112.1,-0.2,,Lost W. Conf. Semis,M. Malone (47-25),N. Jokić (15.6)
2019-20,NBA,Denver Nuggets*,46,27,.630,1st of 5,2.35,,97.1,-3.2,113.1,2.5,111.0,0.4,,Lost W. Conf. Finals,M. Malone (46-27),N. Jokić (9.8)
2018-19,NBA,Denver Nuggets*,54,28,.659,1st of 5,4.19,,97.7,-2.3,113.0,2.6,108.9,-1.5,,Lost W. Conf. Semis,M. Malone (54-28),N. Jokić (11.8)
2017-18,NBA,Denver Nuggets,46,36,.561,5th of 5,1.57,,96.8,-0.5,112.5,3.9,111.0,2.4,,,M. Malone (46-36),N. Jokić (10.7)
2016-17,NBA,Denver Nuggets,40,42,.488,4th of 5,0.70,,98.3,1.9,113.2,4.4,112.7,3.9,,,M. Malone (40-42),N. Jokić (9.7)
2015-16,NBA,Denver Nuggets,33,49,.402,4th of 5,-2.81,,95.7,-0.1,105.6,-0.8,108.9,2.5,,,M. Malone (33-49),N. Jokić (6.7)
2014-15,NBA,Denver Nuggets,30,52,.366,4th of 5,-3.07,,96.1,2.2,104.5,-1.1,108.2,2.6,,,B. Shaw (20-39) M. Hunt (10-13),T. Lawson (7.0)
2013-14,NBA,Denver Nuggets,36,46,.439,4th of 5,-1.40,,98.1,4.2,106.0,-0.7,108.2,1.5,,,B. Shaw (36-46),K. Faried (6.5)
2012-13,NBA,Denver Nuggets*,57,25,.695,2nd of 5,5.37,,95.1,3.1,110.4,4.5,105.1,-0.8,,Lost W. Conf. 1st Rnd.,G. Karl (57-25),K. Faried (7.8)
2011-12,NBA,Denver Nuggets*,38,28,.576,2nd of 5,3.16,,94.2,2.9,109.2,4.6,106.2,1.6,,Lost W. Conf. 1st Rnd.,G. Karl (38-28),T. Lawson (6.9)
2010-11,NBA,Denver Nuggets*,50,32,.610,2nd of 5,4.81,,95.6,3.5,112.3,5.0,107.3,0.0,,Lost W. Conf. 1st Rnd.,G. Karl (50-32),N. Hilário (9.6)
2009-10,NBA,Denver Nuggets*,53,29,.646,1st of 5,4.15,,94.8,2.1,111.8,4.2,107.5,-0.1,,Lost W. Conf. 1st Rnd.,G. Karl (53-29),N. Hilário (10.8)
2008-09,NBA,Denver Nuggets*,54,28,.659,1st of 5,3.13,,94.3,2.6,110.4,2.1,106.8,-1.5,,Lost W. Conf. Finals,G. Karl (54-28),C. Billups (9.9)
2007-08,NBA,Denver Nuggets*,50,32,.610,2nd of 5,3.74,,99.7,7.3,110.0,2.5,106.3,-1.2,,Lost W. Conf. 1st Rnd.,G. Karl (50-32),A. Iverson (11.6)
2006-07,NBA,Denver Nuggets*,45,37,.549,2nd of 5,1.69,,97.4,5.5,107.6,1.1,105.9,-0.6,,Lost W. Conf. 1st Rnd.,G. Karl (45-37),M. Camby (7.6)
2005-06,NBA,Denver Nuggets*,44,38,.537,1st of 5,0.36,,93.9,3.4,105.5,-0.7,105.2,-1.0,,Lost W. Conf. 1st Rnd.,G. Karl (44-38),C. Anthony (9.4)
2004-05,NBA,Denver Nuggets*,49,33,.598,2nd of 5,2.23,,93.5,2.6,106.0,-0.1,103.9,-2.2,,Lost W. Conf. 1st Rnd.,J. Bzdelik (13-15) M. Cooper (4-10) G. Karl (32-8),A. Miller (7.0)
2003-04,NBA,Denver Nuggets*,43,39,.524,6th of 7,1.65,,93.3,3.2,103.9,1.0,102.7,-0.2,,Lost W. Conf. 1st Rnd.,J. Bzdelik (43-39),A. Miller (8.8)
2002-03,NBA,Denver Nuggets,17,65,.207,7th of 7,-7.41,,91.0,0.0,92.2,-11.4,101.3,-2.3,,,J. Bzdelik (17-65),J. Howard (6.0)
2001-02,NBA,Denver Nuggets,27,55,.329,6th of 7,-5.19,,90.4,-0.3,101.4,-3.1,107.8,3.3,,,D. Issel (9-17) M. Evans (18-38),R. LaFrentz (4.5)
